DS_DATA_CURTA,HR_HORA,HORA,MINUTOS,PERÍODO,DS_RODOVIA,DS_MUNICIPIO_OCORRENCIA,SG_UF_LOCAL_OCORRENCIA,REGIÃO_OCORRENCIA,DS_TIPO_ENQTO,DS_COMPLEMENTO,CARGA_PADRÃO,QTDE OCORRÊNCIAS,,,
13/11/24,20,0.833333333,1200,Noite,381,SAO GONCALO DO RIO ABAIXO,MG,Sudeste,Furto,Saque de Carga,Saque de Carga,1,,,
13/11/24,23,0.958333333,1380,Noite,262,SAO DOMINGOS DO PRATA,MG,Sudeste,Roubo,De Carga de Eletrodomésticos,Eletrodomésticos,1,,,
13/11/24,5,0.208333333,300,Noite,116,NOVA IGUACU,RJ,Sudeste,Roubo,De Carga de Eletroeletrônicos,Eletroeletrônicos,1,,,
14/11/24,18,0.75,1080,Noite,116,PONTO DOS VOLANTES,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
14/11/24,5,0.208333333,300,Noite,381,JOAO MONLEVADE,MG,Sudeste,Furto,Saque de Carga,Saque de Carga,1,,,
14/11/24,18,0.75,1080,Noite,116,PONTO DOS VOLANTES,MG,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
14/11/24,11,0.458333333,660,Manhã,476,LAPA,PR,Sul,Roubo,De Carga de Alimentos,Alimentos,1,,,
15/11/24,15,0.625,900,Tarde,316,CAPANEMA,PA,Norte,Furto,de Carga de Gado/Outros Animais,Gado/Outros Animais,1,,,
15/11/24,14,0.583333333,840,Tarde,116,BARRA DO TURVO,SP,Sudeste,Furto,Saque de Carga,Saque de Carga,1,,,
15/11/24,22,0.916666667,1320,Noite,116,JUQUITIBA,SP,Sudeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
16/11/24,15,0.625,900,Tarde,381,SAO GONCALO DO RIO ABAIXO,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
17/11/24,13,0.541666667,780,Tarde,116,POCOES,BA,Nordeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
17/11/24,19,0.791666667,1140,Noite,110,ANTAS,BA,Nordeste,Roubo,de Carga de Bebidas,Bebidas,1,,,
17/11/24,5,0.208333333,300,Noite,040,SETE LAGOAS,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
17/11/24,20,0.833333333,1200,Noite,174,CACERES,MT,Centro-Oeste,Furto,Saque de Carga,Saque de Carga,1,,,
17/11/24,12,0.5,720,Tarde,369,CASCAVEL,PR,Sul,Roubo,De Carga de Eletroeletrônicos,Eletroeletrônicos,1,,,
17/11/24,2,0.083333333,120,Noite,101,ITABORAI,RJ,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
18/11/24,2,0.083333333,120,Noite,381,ITAPEVA,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
18/11/24,4,0.166666667,240,Noite,381,ITAPEVA,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
18/11/24,8,0.333333333,480,Manhã,381,ITAPEVA,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
18/11/24,2,0.083333333,120,Noite,040,CAPIM BRANCO,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
18/11/24,0,0,0,Noite,040,CONTAGEM,MG,Sudeste,Roubo,De Carga de Eletrodomésticos,Eletrodomésticos,1,,,
18/11/24,13,0.541666667,780,Tarde,040,SETE LAGOAS,MG,Sudeste,Roubo,De Carga de Eletroeletrônicos,Eletroeletrônicos,1,,,
18/11/24,17,0.708333333,1020,Tarde,158,SANTA MARIA,RS,Sul,Furto,De Carga de Valores,Valores,1,,,
18/11/24,17,0.708333333,1020,Tarde,116,MIRACATU,SP,Sudeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
19/11/24,0,0,0,Noite,101,URUCUCA,BA,Nordeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
19/11/24,6,0.25,360,Manhã,381,IGARAPE,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
19/11/24,19,0.791666667,1140,Noite,262,SAO GONCALO DO RIO ABAIXO,MG,Sudeste,Roubo,Saque de Carga,Saque de Carga,1,,,
20/11/24,20,0.833333333,1200,Noite,101,RIO REAL,BA,Nordeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
20/11/24,2,0.083333333,120,Noite,381,JOAO MONLEVADE,MG,Sudeste,Furto,de Carga de Gado/Outros Animais,Gado/Outros Animais,1,,,
20/11/24,0,0,0,Noite,251,GRAO MOGOL,MG,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
20/11/24,10,0.416666667,600,Manhã,364,SANTO ANTONIO DO LEVERGER,MT,Centro-Oeste,Furto,Saque de Carga,Saque de Carga,1,,,
21/11/24,14,0.583333333,840,Tarde,020,CARIDADE,CE,Nordeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
21/11/24,17,0.708333333,1020,Tarde,381,EXTREMA,MG,Sudeste,Furto,Saque de Carga,Saque de Carga,1,,,
21/11/24,20,0.833333333,1200,Noite,364,FRUTAL,MG,Sudeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
21/11/24,8,0.333333333,480,Manhã,316,SANTA IZABEL DO PARA,PA,Norte,Roubo,De Carga de Cigarros,Cigarros,1,,,
21/11/24,4,0.166666667,240,Noite,116,VACARIA,RS,Sul,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
21/11/24,8,0.333333333,480,Manhã,116,CAJATI,SP,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
22/11/24,8,0.333333333,480,Manhã,116,RAFAEL JAMBEIRO,BA,Nordeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
22/11/24,5,0.208333333,300,Noite,116,CAMPINA GRANDE DO SUL,PR,Sul,Furto,De Carga de Eletroeletrônicos,Eletroeletrônicos,1,,,
22/11/24,5,0.208333333,300,Noite,116,CAMPINA GRANDE DO SUL,PR,Sul,Roubo,De Carga de Eletroeletrônicos,Eletroeletrônicos,1,,,
22/11/24,6,0.25,360,Manhã,393,BARRA DO PIRAI,RJ,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
22/11/24,1,0.041666667,60,Noite,116,CAJATI,SP,Sudeste,Furto,Saque de Carga,Saque de Carga,1,,,
23/11/24,12,0.5,720,Tarde,116,CANDIDO SALES,BA,Nordeste,Furto,De Carga de Alimentos,Alimentos,1,,,
23/11/24,15,0.625,900,Tarde,116,CANDIDO SALES,BA,Nordeste,Furto,De Carga de Alimentos,Alimentos,1,,,
23/11/24,19,0.791666667,1140,Noite,101,CONCEICAO DO JACUIPE,BA,Nordeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
23/11/24,2,0.083333333,120,Noite,381,SANTA LUZIA,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
23/11/24,0,0,0,Noite,153,MONTE ALEGRE DE MINAS,MG,Sudeste,Furto,De Carga de Medicamentos,Medicamentos,1,,,
23/11/24,18,0.75,1080,Noite,116,BARRA DO TURVO,SP,Sudeste,Furto,Saque de Carga,Saque de Carga,1,,,
23/11/24,9,0.375,540,Manhã,116,GUARULHOS,SP,Sudeste,Roubo,de Carga de Bebidas,Bebidas,1,,,
23/11/24,13,0.541666667,780,Tarde,116,CAJATI,SP,Sudeste,Roubo,Saque de Carga,Saque de Carga,1,,,
24/11/24,15,0.625,900,Tarde,116,MURIAE,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
24/11/24,21,0.875,1260,Noite,376,GUARATUBA,PR,Sul,Roubo,De Carga de Alimentos,Alimentos,1,,,
24/11/24,15,0.625,900,Tarde,116,JUQUITIBA,SP,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
24/11/24,16,0.666666667,960,Tarde,116,MIRACATU,SP,Sudeste,Furto,De Carga dos Correios,Correios,1,,,
25/11/24,22,0.916666667,1320,Noite,101,SAO MIGUEL DOS CAMPOS,AL,Nordeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
25/11/24,1,0.041666667,60,Noite,381,ANTONIO DIAS,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
25/11/24,22,0.916666667,1320,Noite,381,POUSO ALEGRE,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
25/11/24,6,0.25,360,Manhã,101,PEDRAS DE FOGO,PB,Nordeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
25/11/24,4,0.166666667,240,Noite,101,SAO GONCALO,RJ,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
26/11/24,1,0.041666667,60,Noite,381,SANTO ANTONIO DO AMPARO,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
26/11/24,3,0.125,180,Noite,365,UBERLANDIA,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
26/11/24,22,0.916666667,1320,Noite,116,RIO DE JANEIRO,RJ,Sudeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
26/11/24,21,0.875,1260,Noite,116,JUQUITIBA,SP,Sudeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
27/11/24,3,0.125,180,Noite,262,JUATUBA,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
27/11/24,6,0.25,360,Manhã,262,LUZ,MG,Sudeste,Furto,Saque de Carga,Saque de Carga,1,,,
28/11/24,3,0.125,180,Noite,153,HIDROLANDIA,GO,Centro-Oeste,Furto,de Carga em Armazenamento ou Depósito,Armazenamento ou Depósito,1,,,
28/11/24,6,0.25,360,Manhã,316,SANTA INES,MA,Nordeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
28/11/24,19,0.791666667,1140,Noite,381,SAO GONCALO DO RIO ABAIXO,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
28/11/24,4,0.166666667,240,Noite,153,CANAPOLIS,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
28/11/24,10,0.416666667,600,Manhã,381,SAO GONCALO DO RIO ABAIXO,MG,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
28/11/24,23,0.958333333,1380,Noite,381,CARMO DA CACHOEIRA,MG,Sudeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
28/11/24,12,0.5,720,Tarde,381,SAO PAULO,SP,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
29/11/24,3,0.125,180,Noite,381,ANTONIO DIAS,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
29/11/24,0,0,0,Noite,381,ITATIAIUCU,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
29/11/24,5,0.208333333,300,Noite,040,CONTAGEM,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
29/11/24,1,0.041666667,60,Noite,040,ITABIRITO,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
29/11/24,15,0.625,900,Tarde,040,JOAO PINHEIRO,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
29/11/24,22,0.916666667,1320,Noite,381,CAMANDUCAIA,MG,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
29/11/24,20,0.833333333,1200,Noite,381,LAVRAS,MG,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
29/11/24,3,0.125,180,Noite,040,CAPIM BRANCO,MG,Sudeste,Roubo,De Carga de Eletroeletrônicos,Eletroeletrônicos,1,,,
29/11/24,4,0.166666667,240,Noite,376,ORTIGUEIRA,PR,Sul,Furto,De Carga de Alimentos,Alimentos,1,,,
29/11/24,10,0.416666667,600,Manhã,Não Informado,GUARULHOS,SP,Sudeste,Roubo,De Carga de Cigarros,Cigarros,1,,,
30/11/24,13,0.541666667,780,Tarde,101,JOAQUIM GOMES,AL,Nordeste,Furto,Saque de Carga,Saque de Carga,1,,,
30/11/24,18,0.75,1080,Noite,101,IBIRAPITANGA,BA,Nordeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
30/11/24,5,0.208333333,300,Noite,010,IMPERATRIZ,MA,Nordeste,Roubo,de Carga de Bebidas,Bebidas,1,,,
30/11/24,11,0.458333333,660,Manhã,116,AGUAS VERMELHAS,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
30/11/24,7,0.291666667,420,Manhã,116,DIVINO,MG,Sudeste,Furto,Saque de Carga,Saque de Carga,1,,,
30/11/24,17,0.708333333,1020,Tarde,381,EXTREMA,MG,Sudeste,Furto,Saque de Carga,Saque de Carga,1,,,
30/11/24,0,0,0,Noite,116,MEDINA,MG,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
30/11/24,3,0.125,180,Noite,381,NOVA ERA,MG,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
30/11/24,21,0.875,1260,Noite,277,PARANAGUA,PR,Sul,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
30/11/24,11,0.458333333,660,Manhã,116,MAGE,RJ,Sudeste,Furto,de Carga de Bebidas,Bebidas,1,,,
01/12/24,11,0.458333333,660,Manhã,101,RIO REAL,BA,Nordeste,Roubo,De Carga de Eletrodomésticos,Eletrodomésticos,1,,,
01/12/24,17,0.708333333,1020,Tarde,226,JENIPAPO DOS VIEIRAS,MA,Nordeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
01/12/24,7,0.291666667,420,Manhã,381,NOVA ERA,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
01/12/24,5,0.208333333,300,Noite,381,SABARA,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
01/12/24,23,0.958333333,1380,Noite,262,ABRE CAMPO,MG,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
01/12/24,9,0.375,540,Manhã,251,FRANCISCO SA,MG,Sudeste,Roubo,De Carga de Medicamentos,Medicamentos,1,,,
01/12/24,3,0.125,180,Noite,277,PARANAGUA,PR,Sul,Roubo,Saque de Carga,Saque de Carga,1,,,
01/12/24,0,0,0,Noite,Não Informado,VOLTA REDONDA,RJ,Sudeste,Furto,De Carga de Eletroeletrônicos,Eletroeletrônicos,1,,,
02/12/24,14,0.583333333,840,Tarde,101,FLEXEIRAS,AL,Nordeste,Furto,Saque de Carga,Saque de Carga,1,,,
02/12/24,18,0.75,1080,Noite,101,ITAPEMIRIM,ES,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
02/12/24,2,0.083333333,120,Noite,381,ANTONIO DIAS,MG,Sudeste,Furto,De Carga de Eletrodomésticos,Eletrodomésticos,1,,,
02/12/24,3,0.125,180,Noite,381,ANTONIO DIAS,MG,Sudeste,Furto,De Carga de Eletrodomésticos,Eletrodomésticos,1,,,
02/12/24,2,0.083333333,120,Noite,Não Informado,ANTONIO DIAS,MG,Sudeste,Furto,De Carga de Eletroeletrônicos,Eletroeletrônicos,1,,,
02/12/24,1,0.041666667,60,Noite,116,DIVISA ALEGRE,MG,Sudeste,Roubo,Saque de Carga,Saque de Carga,1,,,
03/12/24,21,0.875,1260,Noite,040,PARAOPEBA,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
03/12/24,21,0.875,1260,Noite,381,EXTREMA,MG,Sudeste,Furto,Saque de Carga,Saque de Carga,1,,,
03/12/24,1,0.041666667,60,Noite,116,ITAOBIM,MG,Sudeste,Roubo,Saque de Carga,Saque de Carga,1,,,
03/12/24,2,0.083333333,120,Noite,116,CAMPINA GRANDE DO SUL,PR,Sul,Furto,Saque de Carga,Saque de Carga,1,,,
03/12/24,4,0.166666667,240,Noite,101,SAO GONCALO,RJ,Sudeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
04/12/24,16,0.666666667,960,Tarde,101,TEIXEIRA DE FREITAS,BA,Nordeste,Furto,Saque de Carga,Saque de Carga,1,,,
04/12/24,15,0.625,900,Tarde,101,WENCESLAU GUIMARAES,BA,Nordeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
04/12/24,6,0.25,360,Manhã,381,BETIM,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
04/12/24,4,0.166666667,240,Noite,153,CENTRALINA,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
04/12/24,13,0.541666667,780,Tarde,050,UBERABA,MG,Sudeste,Roubo,de Carga de Agrotóxicos,Agrotóxicos,1,,,
04/12/24,2,0.083333333,120,Noite,010,MAE DO RIO,PA,Norte,Roubo,De Carga de Alimentos,Alimentos,1,,,
04/12/24,20,0.833333333,1200,Noite,277,PARANAGUA,PR,Sul,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
04/12/24,11,0.458333333,660,Manhã,493,DUQUE DE CAXIAS,RJ,Sudeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
04/12/24,16,0.666666667,960,Tarde,285,PASSO FUNDO,RS,Sul,Furto,De Carga de Alimentos,Alimentos,1,,,
04/12/24,1,0.041666667,60,Noite,116,BARRA DO TURVO,SP,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
05/12/24,19,0.791666667,1140,Noite,116,RAFAEL JAMBEIRO,BA,Nordeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
05/12/24,19,0.791666667,1140,Noite,116,MANOEL VITORINO,BA,Nordeste,Roubo,Saque de Carga,Saque de Carga,1,,,
05/12/24,8,0.333333333,480,Manhã,381,LAVRAS,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
05/12/24,3,0.125,180,Noite,040,SETE LAGOAS,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
05/12/24,3,0.125,180,Noite,381,EXTREMA,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
05/12/24,1,0.041666667,60,Noite,040,ITABIRITO,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
05/12/24,6,0.25,360,Manhã,040,ESMERALDAS,MG,Sudeste,Furto,Saque de Carga,Saque de Carga,1,,,
05/12/24,17,0.708333333,1020,Tarde,381,BRUMADINHO,MG,Sudeste,Roubo,Saque de Carga,Saque de Carga,1,,,
05/12/24,3,0.125,180,Noite,381,CARMO DA CACHOEIRA,MG,Sudeste,Roubo,Saque de Carga,Saque de Carga,1,,,
05/12/24,0,0,0,Noite,010,SANTA MARIA DO PARA,PA,Norte,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
05/12/24,5,0.208333333,300,Noite,393,SAPUCAIA,RJ,Sudeste,Roubo,De Carga de Eletrodomésticos,Eletrodomésticos,1,,,
06/12/24,2,0.083333333,120,Noite,222,BOM JESUS DAS SELVAS,MA,Nordeste,Roubo,De Carga de Medicamentos,Medicamentos,1,,,
06/12/24,3,0.125,180,Noite,Não Informado,FRUTAL,MG,Sudeste,Furto,de Carga de Agrotóxicos,Agrotóxicos,1,,,
06/12/24,7,0.291666667,420,Manhã,153,FRUTAL,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
06/12/24,13,0.541666667,780,Tarde,262,MANHUACU,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
06/12/24,1,0.041666667,60,Noite,365,UBERLANDIA,MG,Sudeste,Furto,De Carga de Medicamentos,Medicamentos,1,,,
06/12/24,1,0.041666667,60,Noite,251,GRAO MOGOL,MG,Sudeste,Furto,De Carga dos Correios,Correios,1,,,
06/12/24,20,0.833333333,1200,Noite,116,AGUAS VERMELHAS,MG,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
06/12/24,21,0.875,1260,Noite,251,GRAO MOGOL,MG,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
06/12/24,21,0.875,1260,Noite,101,ESCADA,PE,Nordeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
07/12/24,1,0.041666667,60,Noite,381,POUSO ALEGRE,MG,Sudeste,Furto,Saque de Carga,Saque de Carga,1,,,
07/12/24,19,0.791666667,1140,Noite,381,SABARA,MG,Sudeste,Furto,Saque de Carga,Saque de Carga,1,,,
07/12/24,2,0.083333333,120,Noite,116,JUQUITIBA,SP,Sudeste,Furto,Saque de Carga,Saque de Carga,1,,,
08/12/24,17,0.708333333,1020,Tarde,116,CAJATI,SP,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
09/12/24,7,0.291666667,420,Manhã,101,FLEXEIRAS,AL,Nordeste,Roubo,Saque de Carga,Saque de Carga,1,,,
09/12/24,4,0.166666667,240,Noite,116,CANDIDO SALES,BA,Nordeste,Furto,De Carga de Alimentos,Alimentos,1,,,
09/12/24,22,0.916666667,1320,Noite,381,CAMBUI,MG,Sudeste,Furto,De Carga dos Correios,Correios,1,,,
09/12/24,22,0.916666667,1320,Noite,381,CAMBUI,MG,Sudeste,Roubo,Saque de Carga,Saque de Carga,1,,,
09/12/24,20,0.833333333,1200,Noite,116,MIRACATU,SP,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
10/12/24,21,0.875,1260,Noite,116,BOA NOVA,BA,Nordeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
10/12/24,5,0.208333333,300,Noite,070,BRASILIA,DF,Centro-Oeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
10/12/24,6,0.25,360,Manhã,381,CAMPANHA,MG,Sudeste,Furto,Saque de Carga,Saque de Carga,1,,,
10/12/24,1,0.041666667,60,Noite,040,JOAO PINHEIRO,MG,Sudeste,Roubo,De Carga de Eletrodomésticos,Eletrodomésticos,1,,,
10/12/24,12,0.5,720,Tarde,381,SAO GONCALO DO RIO ABAIXO,MG,Sudeste,Roubo,Saque de Carga,Saque de Carga,1,,,
10/12/24,21,0.875,1260,Noite,476,PAULO FRONTIN,PR,Sul,Furto,De Carga de Alimentos,Alimentos,1,,,
10/12/24,10,0.416666667,600,Manhã,376,GUARATUBA,PR,Sul,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
10/12/24,11,0.458333333,660,Manhã,116,CAMPINA GRANDE DO SUL,PR,Sul,Roubo,Saque de Carga,Saque de Carga,1,,,
10/12/24,3,0.125,180,Noite,101,ITAGUAI,RJ,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
10/12/24,14,0.583333333,840,Tarde,116,JUQUITIBA,SP,Sudeste,Furto,Saque de Carga,Saque de Carga,1,,,
10/12/24,16,0.666666667,960,Tarde,116,BARRA DO TURVO,SP,Sudeste,Roubo,Saque de Carga,Saque de Carga,1,,,
11/12/24,1,0.041666667,60,Noite,116,DIVINO,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
11/12/24,3,0.125,180,Noite,040,SETE LAGOAS,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
11/12/24,21,0.875,1260,Noite,381,NEPOMUCENO,MG,Sudeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
11/12/24,23,0.958333333,1380,Noite,116,CARAI,MG,Sudeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
11/12/24,20,0.833333333,1200,Noite,232,GRAVATA,PE,Nordeste,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
11/12/24,3,0.125,180,Noite,101,SAO GONCALO,RJ,Sudeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
11/12/24,20,0.833333333,1200,Noite,116,MIRACATU,SP,Sudeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
12/12/24,21,0.875,1260,Noite,153,GOIATUBA,GO,Centro-Oeste,Roubo,de Carga de Agrotóxicos,Agrotóxicos,1,,,
12/12/24,1,0.041666667,60,Noite,040,ITABIRITO,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
12/12/24,4,0.166666667,240,Noite,365,UBERLANDIA,MG,Sudeste,Furto,de Carga de Agrotóxicos,Agrotóxicos,1,,,
12/12/24,16,0.666666667,960,Tarde,381,BELO ORIENTE,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
12/12/24,4,0.166666667,240,Noite,262,JUATUBA,MG,Sudeste,Furto,De Carga de Alimentos,Alimentos,1,,,
12/12/24,10,0.416666667,600,Manhã,116,CATUJI,MG,Sudeste,Furto,De Carga de Eletroeletrônicos,Eletroeletrônicos,1,,,
12/12/24,4,0.166666667,240,Noite,277,MORRETES,PR,Sul,Furto,De Carga de Alimentos,Alimentos,1,,,
12/12/24,3,0.125,180,Noite,277,MORRETES,PR,Sul,Furto,Saque de Carga,Saque de Carga,1,,,
12/12/24,18,0.75,1080,Noite,116,PARACAMBI,RJ,Sudeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
13/12/24,4,0.166666667,240,Noite,153,CANAPOLIS,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
13/12/24,5,0.208333333,300,Noite,153,FRUTAL,MG,Sudeste,Furto,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
13/12/24,19,0.791666667,1140,Noite,116,TEOFILO OTONI,MG,Sudeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
13/12/24,10,0.416666667,600,Manhã,116,CAMPINA GRANDE DO SUL,PR,Sul,Roubo,De Carga de Alimentos,Alimentos,1,,,
13/12/24,13,0.541666667,780,Tarde,293,SANTANA DO LIVRAMENTO,RS,Sul,Roubo,De Carga de Valores,Valores,1,,,
14/12/24,23,0.958333333,1380,Noite,116,VITORIA DA CONQUISTA,BA,Nordeste,Furto,De Carga de Alimentos,Alimentos,1,,,
14/12/24,10,0.416666667,600,Manhã,116,BOA NOVA,BA,Nordeste,Furto,de Carga de Bebidas,Bebidas,1,,,
14/12/24,20,0.833333333,1200,Noite,116,EUCLIDES DA CUNHA,BA,Nordeste,Roubo,De Carga de Eletrodomésticos,Eletrodomésticos,1,,,
14/12/24,22,0.916666667,1320,Noite,153,CANAPOLIS,MG,Sudeste,Roubo,De Carga de Alimentos,Alimentos,1,,,
14/12/24,13,0.541666667,780,Tarde,116,PONTO DOS VOLANTES,MG,Sudeste,Roubo,Saque de Carga,Saque de Carga,1,,,
14/12/24,10,0.416666667,600,Manhã,116,CAMPINA GRANDE DO SUL,PR,Sul,Furto,Saque de Carga,Saque de Carga,1,,,
14/12/24,9,0.375,540,Manhã,116,ANTONINA,PR,Sul,Roubo,De Carga (Outras não relacionadas),Carga (Outras não relacionadas),1,,,
14/12/24,9,0.375,540,Manhã,116,ANTONINA,PR,Sul,Roubo,De Carga de Alimentos,Alimentos,1,,,
14/12/24,9,0.375,540,Manhã,116,ANTONINA,PR,Sul,Roubo,de Carga de Bebidas,Bebidas,1,,,
